resource_id,timestamp,status,assigned_task_id
R0198,2024-01-04T22:00:00,busy,56.0
R0198,2024-01-04T22:30:00,available,
R0198,2024-01-04T23:00:00,available,
R0198,2024-01-04T23:30:00,available,
R0198,2024-01-05T00:00:00,busy,58.0
R0198,2024-01-05T00:30:00,available,
R0198,2024-01-05T01:00:00,busy,240.0
R0198,2024-01-05T01:30:00,available,
R0198,2024-01-05T02:00:00,busy,717.0
R0198,2024-01-05T02:30:00,busy,755.0
R0198,2024-01-05T03:00:00,busy,287.0
R0198,2024-01-05T03:30:00,busy,652.0
R0198,2024-01-05T04:00:00,busy,327.0
R0198,2024-01-05T04:30:00,busy,420.0
R0198,2024-01-05T05:00:00,busy,450.0
R0198,2024-01-05T05:30:00,available,
R0198,2024-01-05T06:00:00,busy,741.0
R0198,2024-01-05T06:30:00,busy,131.0
R0198,2024-01-05T07:00:00,available,
R0198,2024-01-05T07:30:00,busy,78.0
R0198,2024-01-05T08:00:00,available,
R0198,2024-01-05T08:30:00,busy,11.0
R0198,2024-01-05T09:00:00,busy,707.0
R0198,2024-01-05T09:30:00,busy,57.0
R0198,2024-01-05T10:00:00,busy,139.0
R0198,2024-01-05T10:30:00,busy,99.0
R0198,2024-01-05T11:00:00,available,
R0198,2024-01-05T11:30:00,busy,18.0
R0198,2024-01-05T12:00:00,busy,348.0
R0198,2024-01-05T12:30:00,busy,380.0
R0198,2024-01-05T13:00:00,busy,728.0
R0198,2024-01-05T13:30:00,busy,580.0
R0198,2024-01-05T14:00:00,busy,163.0
R0198,2024-01-05T14:30:00,available,
R0198,2024-01-05T15:00:00,available,
R0198,2024-01-05T15:30:00,busy,422.0
R0198,2024-01-05T16:00:00,busy,23.0
R0198,2024-01-05T16:30:00,available,
R0198,2024-01-05T17:00:00,busy,639.0
R0198,2024-01-05T17:30:00,busy,142.0
R0198,2024-01-05T18:00:00,busy,613.0
R0198,2024-01-05T18:30:00,busy,478.0
R0198,2024-01-05T19:00:00,available,
R0198,2024-01-05T19:30:00,busy,91.0
R0198,2024-01-05T20:00:00,busy,592.0
R0198,2024-01-05T20:30:00,busy,537.0
R0198,2024-01-05T21:00:00,busy,73.0
R0198,2024-01-05T21:30:00,busy,107.0
R0198,2024-01-05T22:00:00,available,
R0198,2024-01-05T22:30:00,busy,325.0
R0198,2024-01-05T23:00:00,available,
R0198,2024-01-05T23:30:00,busy,50.0
R0198,2024-01-06T00:00:00,busy,651.0
R0198,2024-01-06T00:30:00,busy,723.0
R0198,2024-01-06T01:00:00,busy,430.0
R0198,2024-01-06T01:30:00,available,
R0198,2024-01-06T02:00:00,busy,657.0
R0198,2024-01-06T02:30:00,available,
R0198,2024-01-06T03:00:00,busy,761.0
R0198,2024-01-06T03:30:00,busy,632.0
R0198,2024-01-06T04:00:00,available,
R0198,2024-01-06T04:30:00,busy,340.0
R0198,2024-01-06T05:00:00,busy,292.0
R0198,2024-01-06T05:30:00,busy,686.0
R0198,2024-01-06T06:00:00,busy,749.0
R0198,2024-01-06T06:30:00,busy,13.0
R0198,2024-01-06T07:00:00,available,
R0198,2024-01-06T07:30:00,available,
R0198,2024-01-06T08:00:00,available,
R0198,2024-01-06T08:30:00,busy,220.0
R0198,2024-01-06T09:00:00,available,
R0198,2024-01-06T09:30:00,busy,520.0
R0198,2024-01-06T10:00:00,available,
R0198,2024-01-06T10:30:00,busy,170.0
R0198,2024-01-06T11:00:00,busy,560.0
R0198,2024-01-06T11:30:00,busy,445.0
R0198,2024-01-06T12:00:00,available,
R0198,2024-01-06T12:30:00,busy,665.0
R0198,2024-01-06T13:00:00,available,
R0198,2024-01-06T13:30:00,busy,179.0
R0198,2024-01-06T14:00:00,available,
R0198,2024-01-06T14:30:00,busy,202.0
R0198,2024-01-06T15:00:00,available,
R0198,2024-01-06T15:30:00,available,
R0198,2024-01-06T16:00:00,available,
R0198,2024-01-06T16:30:00,available,
R0198,2024-01-06T17:00:00,busy,740.0
R0198,2024-01-06T17:30:00,busy,204.0
R0198,2024-01-06T18:00:00,available,
R0198,2024-01-06T18:30:00,busy,155.0
R0198,2024-01-06T19:00:00,busy,99.0
R0198,2024-01-06T19:30:00,busy,570.0
R0198,2024-01-06T20:00:00,available,
R0198,2024-01-06T20:30:00,busy,609.0
R0198,2024-01-06T21:00:00,busy,164.0
R0198,2024-01-06T21:30:00,available,
R0198,2024-01-06T22:00:00,available,
R0198,2024-01-06T22:30:00,busy,407.0
R0198,2024-01-06T23:00:00,available,
R0198,2024-01-06T23:30:00,available,
R0198,2024-01-07T00:00:00,available,
R0198,2024-01-07T00:30:00,busy,262.0
R0198,2024-01-07T01:00:00,available,
R0198,2024-01-07T01:30:00,busy,180.0
R0198,2024-01-07T02:00:00,busy,33.0
R0198,2024-01-07T02:30:00,available,
R0198,2024-01-07T03:00:00,busy,432.0
R0198,2024-01-07T03:30:00,busy,429.0
R0198,2024-01-07T04:00:00,busy,691.0
R0198,2024-01-07T04:30:00,busy,243.0
R0198,2024-01-07T05:00:00,busy,548.0
R0198,2024-01-07T05:30:00,busy,713.0
R0198,2024-01-07T06:00:00,available,
R0198,2024-01-07T06:30:00,busy,350.0
R0198,2024-01-07T07:00:00,busy,420.0
R0198,2024-01-07T07:30:00,busy,308.0
R0198,2024-01-07T08:00:00,busy,77.0
R0198,2024-01-07T08:30:00,busy,225.0
R0198,2024-01-07T09:00:00,available,
R0198,2024-01-07T09:30:00,busy,580.0
R0198,2024-01-07T10:00:00,busy,567.0
R0198,2024-01-07T10:30:00,busy,696.0
R0198,2024-01-07T11:00:00,available,
R0198,2024-01-07T11:30:00,busy,756.0
R0198,2024-01-07T12:00:00,busy,683.0
R0198,2024-01-07T12:30:00,busy,173.0
R0198,2024-01-07T13:00:00,busy,636.0
R0198,2024-01-07T13:30:00,available,
R0198,2024-01-07T14:00:00,available,
R0198,2024-01-07T14:30:00,available,
R0198,2024-01-07T15:00:00,busy,185.0
R0198,2024-01-07T15:30:00,busy,517.0
R0198,2024-01-07T16:00:00,available,
R0198,2024-01-07T16:30:00,available,
R0198,2024-01-07T17:00:00,busy,276.0
R0198,2024-01-07T17:30:00,busy,50.0
R0198,2024-01-07T18:00:00,available,
R0198,2024-01-07T18:30:00,available,
R0198,2024-01-07T19:00:00,available,
R0198,2024-01-07T19:30:00,available,
R0198,2024-01-07T20:00:00,available,
R0198,2024-01-07T20:30:00,busy,509.0
R0198,2024-01-07T21:00:00,busy,162.0
R0198,2024-01-07T21:30:00,busy,175.0
R0198,2024-01-07T22:00:00,busy,525.0
R0198,2024-01-07T22:30:00,busy,483.0
R0198,2024-01-07T23:00:00,available,
R0198,2024-01-07T23:30:00,busy,350.0
R0199,2024-01-01T00:00:00,busy,249.0
R0199,2024-01-01T00:30:00,available,
R0199,2024-01-01T01:00:00,busy,437.0
R0199,2024-01-01T01:30:00,busy,456.0
R0199,2024-01-01T02:00:00,busy,486.0
R0199,2024-01-01T02:30:00,busy,538.0
R0199,2024-01-01T03:00:00,available,
R0199,2024-01-01T03:30:00,busy,159.0
R0199,2024-01-01T04:00:00,available,
R0199,2024-01-01T04:30:00,busy,476.0
R0199,2024-01-01T05:00:00,available,
R0199,2024-01-01T05:30:00,available,
R0199,2024-01-01T06:00:00,busy,674.0
R0199,2024-01-01T06:30:00,busy,642.0
R0199,2024-01-01T07:00:00,available,
R0199,2024-01-01T07:30:00,available,
R0199,2024-01-01T08:00:00,available,
R0199,2024-01-01T08:30:00,busy,589.0
R0199,2024-01-01T09:00:00,available,
R0199,2024-01-01T09:30:00,busy,275.0
R0199,2024-01-01T10:00:00,busy,482.0
R0199,2024-01-01T10:30:00,busy,696.0
R0199,2024-01-01T11:00:00,busy,564.0
R0199,2024-01-01T11:30:00,available,
R0199,2024-01-01T12:00:00,busy,412.0
R0199,2024-01-01T12:30:00,busy,613.0
R0199,2024-01-01T13:00:00,available,
R0199,2024-01-01T13:30:00,busy,209.0
R0199,2024-01-01T14:00:00,available,
R0199,2024-01-01T14:30:00,busy,386.0
R0199,2024-01-01T15:00:00,busy,732.0
R0199,2024-01-01T15:30:00,busy,589.0
R0199,2024-01-01T16:00:00,busy,203.0
R0199,2024-01-01T16:30:00,busy,48.0
R0199,2024-01-01T17:00:00,available,
R0199,2024-01-01T17:30:00,available,
R0199,2024-01-01T18:00:00,busy,534.0
R0199,2024-01-01T18:30:00,busy,261.0
R0199,2024-01-01T19:00:00,busy,477.0
R0199,2024-01-01T19:30:00,busy,483.0
R0199,2024-01-01T20:00:00,available,
R0199,2024-01-01T20:30:00,busy,387.0
R0199,2024-01-01T21:00:00,busy,566.0
R0199,2024-01-01T21:30:00,busy,80.0
R0199,2024-01-01T22:00:00,busy,233.0
R0199,2024-01-01T22:30:00,available,
R0199,2024-01-01T23:00:00,busy,361.0
R0199,2024-01-01T23:30:00,busy,485.0
R0199,2024-01-02T00:00:00,busy,254.0
R0199,2024-01-02T00:30:00,busy,543.0
R0199,2024-01-02T01:00:00,busy,763.0
R0199,2024-01-02T01:30:00,busy,264.0
R0199,2024-01-02T02:00:00,available,
R0199,2024-01-02T02:30:00,available,
R0199,2024-01-02T03:00:00,busy,218.0
R0199,2024-01-02T03:30:00,available,
R0199,2024-01-02T04:00:00,available,
R0199,2024-01-02T04:30:00,busy,454.0
R0199,2024-01-02T05:00:00,available,
R0199,2024-01-02T05:30:00,busy,388.0
R0199,2024-01-02T06:00:00,available,
R0199,2024-01-02T06:30:00,available,
R0199,2024-01-02T07:00:00,available,
R0199,2024-01-02T07:30:00,busy,38.0
R0199,2024-01-02T08:00:00,available,
R0199,2024-01-02T08:30:00,busy,748.0
R0199,2024-01-02T09:00:00,available,
R0199,2024-01-02T09:30:00,busy,561.0
R0199,2024-01-02T10:00:00,busy,439.0
R0199,2024-01-02T10:30:00,busy,59.0
R0199,2024-01-02T11:00:00,busy,632.0
R0199,2024-01-02T11:30:00,available,
R0199,2024-01-02T12:00:00,busy,395.0
R0199,2024-01-02T12:30:00,busy,221.0
R0199,2024-01-02T13:00:00,busy,61.0
R0199,2024-01-02T13:30:00,busy,559.0
R0199,2024-01-02T14:00:00,busy,323.0
R0199,2024-01-02T14:30:00,busy,394.0
R0199,2024-01-02T15:00:00,busy,488.0
R0199,2024-01-02T15:30:00,available,
R0199,2024-01-02T16:00:00,busy,176.0
R0199,2024-01-02T16:30:00,busy,363.0
R0199,2024-01-02T17:00:00,available,
R0199,2024-01-02T17:30:00,busy,579.0
R0199,2024-01-02T18:00:00,busy,503.0
R0199,2024-01-02T18:30:00,busy,119.0
R0199,2024-01-02T19:00:00,busy,268.0
R0199,2024-01-02T19:30:00,available,
R0199,2024-01-02T20:00:00,busy,500.0
R0199,2024-01-02T20:30:00,available,
R0199,2024-01-02T21:00:00,busy,598.0
R0199,2024-01-02T21:30:00,busy,391.0
R0199,2024-01-02T22:00:00,available,
R0199,2024-01-02T22:30:00,available,
R0199,2024-01-02T23:00:00,available,
R0199,2024-01-02T23:30:00,busy,153.0
R0199,2024-01-03T00:00:00,busy,257.0
R0199,2024-01-03T00:30:00,available,
R0199,2024-01-03T01:00:00,busy,305.0
R0199,2024-01-03T01:30:00,available,
R0199,2024-01-03T02:00:00,busy,208.0
R0199,2024-01-03T02:30:00,busy,386.0
R0199,2024-01-03T03:00:00,busy,129.0
R0199,2024-01-03T03:30:00,busy,89.0
R0199,2024-01-03T04:00:00,available,
R0199,2024-01-03T04:30:00,available,
R0199,2024-01-03T05:00:00,busy,171.0
R0199,2024-01-03T05:30:00,available,
R0199,2024-01-03T06:00:00,available,
R0199,2024-01-03T06:30:00,busy,225.0
R0199,2024-01-03T07:00:00,available,
R0199,2024-01-03T07:30:00,available,
R0199,2024-01-03T08:00:00,busy,20.0
R0199,2024-01-03T08:30:00,available,
R0199,2024-01-03T09:00:00,busy,625.0
R0199,2024-01-03T09:30:00,available,
R0199,2024-01-03T10:00:00,busy,271.0
R0199,2024-01-03T10:30:00,available,
R0199,2024-01-03T11:00:00,busy,427.0
R0199,2024-01-03T11:30:00,available,
R0199,2024-01-03T12:00:00,busy,148.0
R0199,2024-01-03T12:30:00,busy,458.0
R0199,2024-01-03T13:00:00,available,
R0199,2024-01-03T13:30:00,available,
R0199,2024-01-03T14:00:00,busy,105.0
R0199,2024-01-03T14:30:00,busy,655.0
R0199,2024-01-03T15:00:00,available,
R0199,2024-01-03T15:30:00,busy,485.0
R0199,2024-01-03T16:00:00,busy,58.0
R0199,2024-01-03T16:30:00,busy,65.0
R0199,2024-01-03T17:00:00,available,
R0199,2024-01-03T17:30:00,busy,230.0
R0199,2024-01-03T18:00:00,busy,335.0
R0199,2024-01-03T18:30:00,available,
R0199,2024-01-03T19:00:00,busy,281.0
R0199,2024-01-03T19:30:00,busy,326.0
R0199,2024-01-03T20:00:00,available,
R0199,2024-01-03T20:30:00,available,
R0199,2024-01-03T21:00:00,busy,18.0
R0199,2024-01-03T21:30:00,available,
R0199,2024-01-03T22:00:00,busy,278.0
R0199,2024-01-03T22:30:00,busy,175.0
R0199,2024-01-03T23:00:00,busy,558.0
R0199,2024-01-03T23:30:00,busy,153.0
R0199,2024-01-04T00:00:00,busy,279.0
R0199,2024-01-04T00:30:00,busy,12.0
R0199,2024-01-04T01:00:00,busy,29.0
R0199,2024-01-04T01:30:00,busy,535.0
R0199,2024-01-04T02:00:00,available,
R0199,2024-01-04T02:30:00,busy,447.0
R0199,2024-01-04T03:00:00,busy,190.0
R0199,2024-01-04T03:30:00,available,
R0199,2024-01-04T04:00:00,busy,366.0
R0199,2024-01-04T04:30:00,available,
R0199,2024-01-04T05:00:00,available,
R0199,2024-01-04T05:30:00,busy,605.0
R0199,2024-01-04T06:00:00,busy,28.0
R0199,2024-01-04T06:30:00,available,
R0199,2024-01-04T07:00:00,available,
R0199,2024-01-04T07:30:00,busy,657.0
R0199,2024-01-04T08:00:00,busy,736.0
R0199,2024-01-04T08:30:00,busy,727.0
R0199,2024-01-04T09:00:00,busy,571.0
R0199,2024-01-04T09:30:00,available,
R0199,2024-01-04T10:00:00,available,
R0199,2024-01-04T10:30:00,busy,107.0
R0199,2024-01-04T11:00:00,available,
R0199,2024-01-04T11:30:00,busy,50.0
R0199,2024-01-04T12:00:00,busy,90.0
R0199,2024-01-04T12:30:00,available,
R0199,2024-01-04T13:00:00,available,
R0199,2024-01-04T13:30:00,busy,573.0
R0199,2024-01-04T14:00:00,busy,619.0
R0199,2024-01-04T14:30:00,busy,153.0
R0199,2024-01-04T15:00:00,available,
R0199,2024-01-04T15:30:00,available,
R0199,2024-01-04T16:00:00,busy,159.0
R0199,2024-01-04T16:30:00,busy,445.0
R0199,2024-01-04T17:00:00,busy,582.0
R0199,2024-01-04T17:30:00,busy,257.0
R0199,2024-01-04T18:00:00,busy,666.0
R0199,2024-01-04T18:30:00,busy,85.0
R0199,2024-01-04T19:00:00,busy,726.0
R0199,2024-01-04T19:30:00,busy,547.0
R0199,2024-01-04T20:00:00,available,
R0199,2024-01-04T20:30:00,available,
R0199,2024-01-04T21:00:00,busy,366.0
R0199,2024-01-04T21:30:00,busy,543.0
R0199,2024-01-04T22:00:00,busy,511.0
R0199,2024-01-04T22:30:00,busy,660.0
R0199,2024-01-04T23:00:00,busy,566.0
R0199,2024-01-04T23:30:00,available,
R0199,2024-01-05T00:00:00,available,
R0199,2024-01-05T00:30:00,busy,511.0
R0199,2024-01-05T01:00:00,available,
R0199,2024-01-05T01:30:00,available,
R0199,2024-01-05T02:00:00,available,
R0199,2024-01-05T02:30:00,available,
R0199,2024-01-05T03:00:00,available,
R0199,2024-01-05T03:30:00,available,
R0199,2024-01-05T04:00:00,busy,427.0
R0199,2024-01-05T04:30:00,busy,702.0
R0199,2024-01-05T05:00:00,busy,364.0
R0199,2024-01-05T05:30:00,busy,503.0
R0199,2024-01-05T06:00:00,available,
R0199,2024-01-05T06:30:00,available,
R0199,2024-01-05T07:00:00,busy,417.0
R0199,2024-01-05T07:30:00,busy,271.0
R0199,2024-01-05T08:00:00,busy,399.0
R0199,2024-01-05T08:30:00,busy,544.0
R0199,2024-01-05T09:00:00,busy,30.0
R0199,2024-01-05T09:30:00,busy,422.0
R0199,2024-01-05T10:00:00,busy,427.0
R0199,2024-01-05T10:30:00,busy,17.0
R0199,2024-01-05T11:00:00,busy,277.0
R0199,2024-01-05T11:30:00,busy,515.0
R0199,2024-01-05T12:00:00,busy,554.0
R0199,2024-01-05T12:30:00,available,
R0199,2024-01-05T13:00:00,busy,436.0
R0199,2024-01-05T13:30:00,busy,682.0
R0199,2024-01-05T14:00:00,available,
R0199,2024-01-05T14:30:00,available,
R0199,2024-01-05T15:00:00,busy,177.0
R0199,2024-01-05T15:30:00,busy,302.0
R0199,2024-01-05T16:00:00,available,
R0199,2024-01-05T16:30:00,busy,231.0
R0199,2024-01-05T17:00:00,busy,572.0
R0199,2024-01-05T17:30:00,busy,589.0
R0199,2024-01-05T18:00:00,available,
R0199,2024-01-05T18:30:00,available,
R0199,2024-01-05T19:00:00,available,
R0199,2024-01-05T19:30:00,busy,709.0
R0199,2024-01-05T20:00:00,busy,192.0
R0199,2024-01-05T20:30:00,available,
R0199,2024-01-05T21:00:00,busy,36.0
R0199,2024-01-05T21:30:00,busy,321.0
R0199,2024-01-05T22:00:00,busy,759.0
R0199,2024-01-05T22:30:00,busy,116.0
R0199,2024-01-05T23:00:00,busy,405.0
R0199,2024-01-05T23:30:00,available,
R0199,2024-01-06T00:00:00,available,
R0199,2024-01-06T00:30:00,available,
R0199,2024-01-06T01:00:00,busy,265.0
R0199,2024-01-06T01:30:00,busy,453.0
R0199,2024-01-06T02:00:00,busy,704.0
R0199,2024-01-06T02:30:00,busy,300.0
R0199,2024-01-06T03:00:00,available,
R0199,2024-01-06T03:30:00,available,
R0199,2024-01-06T04:00:00,busy,495.0
R0199,2024-01-06T04:30:00,busy,64.0
R0199,2024-01-06T05:00:00,busy,24.0
R0199,2024-01-06T05:30:00,busy,252.0
R0199,2024-01-06T06:00:00,busy,561.0
R0199,2024-01-06T06:30:00,available,
R0199,2024-01-06T07:00:00,available,
R0199,2024-01-06T07:30:00,busy,388.0
R0199,2024-01-06T08:00:00,busy,497.0
R0199,2024-01-06T08:30:00,busy,80.0
R0199,2024-01-06T09:00:00,busy,74.0
R0199,2024-01-06T09:30:00,available,
R0199,2024-01-06T10:00:00,busy,205.0
R0199,2024-01-06T10:30:00,busy,755.0
R0199,2024-01-06T11:00:00,busy,302.0
R0199,2024-01-06T11:30:00,busy,519.0
R0199,2024-01-06T12:00:00,available,
R0199,2024-01-06T12:30:00,busy,85.0
R0199,2024-01-06T13:00:00,busy,46.0
R0199,2024-01-06T13:30:00,busy,595.0
R0199,2024-01-06T14:00:00,available,
R0199,2024-01-06T14:30:00,busy,110.0
R0199,2024-01-06T15:00:00,busy,602.0
R0199,2024-01-06T15:30:00,busy,179.0
R0199,2024-01-06T16:00:00,busy,217.0
R0199,2024-01-06T16:30:00,busy,591.0
R0199,2024-01-06T17:00:00,busy,83.0
R0199,2024-01-06T17:30:00,busy,180.0
R0199,2024-01-06T18:00:00,busy,617.0
R0199,2024-01-06T18:30:00,available,
R0199,2024-01-06T19:00:00,busy,534.0
R0199,2024-01-06T19:30:00,busy,731.0
R0199,2024-01-06T20:00:00,available,
R0199,2024-01-06T20:30:00,busy,147.0
R0199,2024-01-06T21:00:00,busy,88.0
R0199,2024-01-06T21:30:00,busy,639.0
R0199,2024-01-06T22:00:00,busy,741.0
R0199,2024-01-06T22:30:00,busy,642.0
R0199,2024-01-06T23:00:00,available,
R0199,2024-01-06T23:30:00,available,
R0199,2024-01-07T00:00:00,busy,391.0
R0199,2024-01-07T00:30:00,busy,519.0
R0199,2024-01-07T01:00:00,busy,533.0
R0199,2024-01-07T01:30:00,available,
R0199,2024-01-07T02:00:00,busy,193.0
R0199,2024-01-07T02:30:00,busy,445.0
R0199,2024-01-07T03:00:00,available,
R0199,2024-01-07T03:30:00,available,
R0199,2024-01-07T04:00:00,available,
R0199,2024-01-07T04:30:00,busy,605.0
R0199,2024-01-07T05:00:00,busy,596.0
R0199,2024-01-07T05:30:00,available,
R0199,2024-01-07T06:00:00,busy,42.0
R0199,2024-01-07T06:30:00,available,
R0199,2024-01-07T07:00:00,busy,60.0
R0199,2024-01-07T07:30:00,available,
R0199,2024-01-07T08:00:00,busy,271.0
R0199,2024-01-07T08:30:00,available,
R0199,2024-01-07T09:00:00,available,
R0199,2024-01-07T09:30:00,available,
R0199,2024-01-07T10:00:00,busy,684.0
R0199,2024-01-07T10:30:00,available,
R0199,2024-01-07T11:00:00,available,
R0199,2024-01-07T11:30:00,busy,399.0
R0199,2024-01-07T12:00:00,busy,9.0
R0199,2024-01-07T12:30:00,available,
R0199,2024-01-07T13:00:00,available,
R0199,2024-01-07T13:30:00,available,
R0199,2024-01-07T14:00:00,busy,473.0
R0199,2024-01-07T14:30:00,busy,756.0
R0199,2024-01-07T15:00:00,available,
R0199,2024-01-07T15:30:00,busy,195.0
R0199,2024-01-07T16:00:00,available,
R0199,2024-01-07T16:30:00,busy,203.0
R0199,2024-01-07T17:00:00,busy,388.0
R0199,2024-01-07T17:30:00,available,
R0199,2024-01-07T18:00:00,busy,384.0
R0199,2024-01-07T18:30:00,busy,139.0
R0199,2024-01-07T19:00:00,available,
R0199,2024-01-07T19:30:00,busy,533.0
R0199,2024-01-07T20:00:00,available,
R0199,2024-01-07T20:30:00,available,
R0199,2024-01-07T21:00:00,busy,83.0
R0199,2024-01-07T21:30:00,busy,218.0
R0199,2024-01-07T22:00:00,busy,375.0
R0199,2024-01-07T22:30:00,available,
R0199,2024-01-07T23:00:00,available,
R0199,2024-01-07T23:30:00,available,
R0200,2024-01-01T00:00:00,available,
R0200,2024-01-01T00:30:00,busy,146.0
R0200,2024-01-01T01:00:00,busy,632.0
R0200,2024-01-01T01:30:00,available,
R0200,2024-01-01T02:00:00,busy,168.0
R0200,2024-01-01T02:30:00,busy,580.0
R0200,2024-01-01T03:00:00,busy,399.0
R0200,2024-01-01T03:30:00,busy,28.0
R0200,2024-01-01T04:00:00,busy,456.0
R0200,2024-01-01T04:30:00,available,
R0200,2024-01-01T05:00:00,busy,603.0
R0200,2024-01-01T05:30:00,available,
R0200,2024-01-01T06:00:00,available,
R0200,2024-01-01T06:30:00,busy,694.0
R0200,2024-01-01T07:00:00,busy,492.0
R0200,2024-01-01T07:30:00,busy,68.0
R0200,2024-01-01T08:00:00,busy,292.0
R0200,2024-01-01T08:30:00,available,
R0200,2024-01-01T09:00:00,busy,689.0
R0200,2024-01-01T09:30:00,available,
R0200,2024-01-01T10:00:00,busy,688.0
R0200,2024-01-01T10:30:00,available,
R0200,2024-01-01T11:00:00,available,
R0200,2024-01-01T11:30:00,busy,37.0
R0200,2024-01-01T12:00:00,busy,637.0
R0200,2024-01-01T12:30:00,available,
R0200,2024-01-01T13:00:00,busy,361.0
R0200,2024-01-01T13:30:00,busy,518.0
R0200,2024-01-01T14:00:00,busy,479.0
R0200,2024-01-01T14:30:00,busy,158.0
R0200,2024-01-01T15:00:00,available,
R0200,2024-01-01T15:30:00,available,
R0200,2024-01-01T16:00:00,available,
R0200,2024-01-01T16:30:00,busy,544.0
R0200,2024-01-01T17:00:00,busy,193.0
R0200,2024-01-01T17:30:00,available,
R0200,2024-01-01T18:00:00,busy,465.0
R0200,2024-01-01T18:30:00,busy,113.0
R0200,2024-01-01T19:00:00,busy,264.0
R0200,2024-01-01T19:30:00,available,
R0200,2024-01-01T20:00:00,busy,432.0
R0200,2024-01-01T20:30:00,busy,59.0
R0200,2024-01-01T21:00:00,busy,516.0
R0200,2024-01-01T21:30:00,available,
R0200,2024-01-01T22:00:00,busy,581.0
R0200,2024-01-01T22:30:00,busy,746.0
R0200,2024-01-01T23:00:00,busy,559.0
R0200,2024-01-01T23:30:00,available,
R0200,2024-01-02T00:00:00,busy,383.0
R0200,2024-01-02T00:30:00,busy,763.0
R0200,2024-01-02T01:00:00,available,
R0200,2024-01-02T01:30:00,busy,302.0
R0200,2024-01-02T02:00:00,busy,417.0
R0200,2024-01-02T02:30:00,available,
R0200,2024-01-02T03:00:00,busy,104.0
R0200,2024-01-02T03:30:00,available,
R0200,2024-01-02T04:00:00,busy,228.0
R0200,2024-01-02T04:30:00,available,
R0200,2024-01-02T05:00:00,available,
R0200,2024-01-02T05:30:00,available,
R0200,2024-01-02T06:00:00,busy,474.0
R0200,2024-01-02T06:30:00,available,
R0200,2024-01-02T07:00:00,busy,254.0
R0200,2024-01-02T07:30:00,busy,573.0
R0200,2024-01-02T08:00:00,available,
R0200,2024-01-02T08:30:00,busy,501.0
R0200,2024-01-02T09:00:00,busy,678.0
R0200,2024-01-02T09:30:00,available,
R0200,2024-01-02T10:00:00,busy,742.0
R0200,2024-01-02T10:30:00,busy,58.0
R0200,2024-01-02T11:00:00,busy,196.0
R0200,2024-01-02T11:30:00,available,
R0200,2024-01-02T12:00:00,available,
R0200,2024-01-02T12:30:00,available,
R0200,2024-01-02T13:00:00,busy,440.0
R0200,2024-01-02T13:30:00,available,
R0200,2024-01-02T14:00:00,available,
R0200,2024-01-02T14:30:00,busy,42.0
R0200,2024-01-02T15:00:00,busy,462.0
R0200,2024-01-02T15:30:00,available,
R0200,2024-01-02T16:00:00,available,
R0200,2024-01-02T16:30:00,available,
R0200,2024-01-02T17:00:00,busy,715.0
R0200,2024-01-02T17:30:00,available,
R0200,2024-01-02T18:00:00,available,
R0200,2024-01-02T18:30:00,available,
R0200,2024-01-02T19:00:00,busy,372.0
R0200,2024-01-02T19:30:00,busy,31.0
R0200,2024-01-02T20:00:00,busy,274.0
R0200,2024-01-02T20:30:00,available,
R0200,2024-01-02T21:00:00,busy,600.0
R0200,2024-01-02T21:30:00,available,
R0200,2024-01-02T22:00:00,available,
R0200,2024-01-02T22:30:00,available,
R0200,2024-01-02T23:00:00,available,
R0200,2024-01-02T23:30:00,available,
R0200,2024-01-03T00:00:00,busy,244.0
R0200,2024-01-03T00:30:00,busy,17.0
R0200,2024-01-03T01:00:00,busy,306.0
R0200,2024-01-03T01:30:00,busy,598.0
R0200,2024-01-03T02:00:00,available,
R0200,2024-01-03T02:30:00,available,
R0200,2024-01-03T03:00:00,available,
R0200,2024-01-03T03:30:00,available,
R0200,2024-01-03T04:00:00,available,
R0200,2024-01-03T04:30:00,busy,200.0
R0200,2024-01-03T05:00:00,available,
R0200,2024-01-03T05:30:00,busy,3.0
R0200,2024-01-03T06:00:00,busy,343.0
R0200,2024-01-03T06:30:00,busy,200.0
R0200,2024-01-03T07:00:00,available,
