sensor_id,timestamp,measurement_type,value
VIB049,2024-01-06T09:30:00,vibration,-1.715
VIB050,2024-01-06T09:30:00,vibration,0.1608
VIB051,2024-01-06T09:30:00,vibration,0.939
VIB052,2024-01-06T09:30:00,vibration,0.0497
VIB053,2024-01-06T09:30:00,vibration,-0.6906
VIB054,2024-01-06T09:30:00,vibration,0.8468
VIB055,2024-01-06T09:30:00,vibration,0.1479
VIB056,2024-01-06T09:30:00,vibration,-0.1478
VIB057,2024-01-06T09:30:00,vibration,-0.0115
VIB058,2024-01-06T09:30:00,vibration,-1.1358
VIB059,2024-01-06T09:30:00,vibration,0.6155
VIB060,2024-01-06T09:30:00,vibration,-1.7407
VIB061,2024-01-06T09:30:00,vibration,-1.0608
VIB062,2024-01-06T09:30:00,vibration,0.1597
VIB063,2024-01-06T09:30:00,vibration,1.9866
VIB064,2024-01-06T09:30:00,vibration,-0.7757
VIB065,2024-01-06T09:30:00,vibration,-1.4742
VIB066,2024-01-06T09:30:00,vibration,-1.9387
VIB067,2024-01-06T09:30:00,vibration,1.1493
VIB068,2024-01-06T09:30:00,vibration,0.34
VIB069,2024-01-06T09:30:00,vibration,0.4376
VIB070,2024-01-06T09:30:00,vibration,0.6564
VIB071,2024-01-06T09:30:00,vibration,0.9033
VIB072,2024-01-06T09:30:00,vibration,0.7192
VIB073,2024-01-06T09:30:00,vibration,0.0811
VIB074,2024-01-06T09:30:00,vibration,-1.5565
VIB075,2024-01-06T09:30:00,vibration,-0.1407
VIB076,2024-01-06T09:30:00,vibration,0.7381
VIB077,2024-01-06T09:30:00,vibration,1.6917
VIB078,2024-01-06T09:30:00,vibration,1.0784
VIB079,2024-01-06T09:30:00,vibration,-0.0533
VIB080,2024-01-06T09:30:00,vibration,0.2385
DIS001,2024-01-06T09:30:00,displacement,-0.002631
DIS002,2024-01-06T09:30:00,displacement,-0.006254
DIS003,2024-01-06T09:30:00,displacement,0.002264
DIS004,2024-01-06T09:30:00,displacement,-0.000124
DIS005,2024-01-06T09:30:00,displacement,0.001019
DIS006,2024-01-06T09:30:00,displacement,0.003926
DIS007,2024-01-06T09:30:00,displacement,0.000458
DIS008,2024-01-06T09:30:00,displacement,-0.004946
DIS009,2024-01-06T09:30:00,displacement,-0.000748
DIS010,2024-01-06T09:30:00,displacement,0.003022
DIS011,2024-01-06T09:30:00,displacement,-0.006707
DIS012,2024-01-06T09:30:00,displacement,0.004464
DIS013,2024-01-06T09:30:00,displacement,0.000228
DIS014,2024-01-06T09:30:00,displacement,0.004247
DIS015,2024-01-06T09:30:00,displacement,-0.002997
DIS016,2024-01-06T09:30:00,displacement,0.013027
DIS017,2024-01-06T09:30:00,displacement,0.006242
DIS018,2024-01-06T09:30:00,displacement,0.00337
DIS019,2024-01-06T09:30:00,displacement,-0.002876
DIS020,2024-01-06T09:30:00,displacement,-0.013663
DIS021,2024-01-06T09:30:00,displacement,-0.008628
DIS022,2024-01-06T09:30:00,displacement,-0.000581
DIS023,2024-01-06T09:30:00,displacement,0.007084
DIS024,2024-01-06T09:30:00,displacement,0.005863
DIS025,2024-01-06T09:30:00,displacement,-0.002651
DIS026,2024-01-06T09:30:00,displacement,-0.005728
DIS027,2024-01-06T09:30:00,displacement,0.003133
DIS028,2024-01-06T09:30:00,displacement,0.001514
DIS029,2024-01-06T09:30:00,displacement,-0.003587
DIS030,2024-01-06T09:30:00,displacement,-0.00026
DIS031,2024-01-06T09:30:00,displacement,0.003213
DIS032,2024-01-06T09:30:00,displacement,-0.001125
DIS033,2024-01-06T09:30:00,displacement,-0.001283
DIS034,2024-01-06T09:30:00,displacement,0.004256
DIS035,2024-01-06T09:30:00,displacement,0.002115
DIS036,2024-01-06T09:30:00,displacement,-0.004754
DIS037,2024-01-06T09:30:00,displacement,-0.00608
DIS038,2024-01-06T09:30:00,displacement,-0.005635
DIS039,2024-01-06T09:30:00,displacement,0.006627
DIS040,2024-01-06T09:30:00,displacement,0.004279
DIS041,2024-01-06T09:30:00,displacement,-0.006059
DIS042,2024-01-06T09:30:00,displacement,-0.011401
DIS043,2024-01-06T09:30:00,displacement,-0.001606
DIS044,2024-01-06T09:30:00,displacement,0.004526
DIS045,2024-01-06T09:30:00,displacement,0.005542
DIS046,2024-01-06T09:30:00,displacement,-0.005316
DIS047,2024-01-06T09:30:00,displacement,-0.005056
DIS048,2024-01-06T09:30:00,displacement,0.000937
DIS049,2024-01-06T09:30:00,displacement,0.000107
DIS050,2024-01-06T09:30:00,displacement,0.000226
DIS051,2024-01-06T09:30:00,displacement,-0.00131
DIS052,2024-01-06T09:30:00,displacement,0.002687
DIS053,2024-01-06T09:30:00,displacement,-0.007269
DIS054,2024-01-06T09:30:00,displacement,0.002814
DIS055,2024-01-06T09:30:00,displacement,0.005276
DIS056,2024-01-06T09:30:00,displacement,0.000662
DIS057,2024-01-06T09:30:00,displacement,8.1e-05
DIS058,2024-01-06T09:30:00,displacement,0.001815
DIS059,2024-01-06T09:30:00,displacement,0.002357
DIS060,2024-01-06T09:30:00,displacement,-0.001045
SHT001,2024-01-06T10:00:00,temperature,23.2
SHT001,2024-01-06T10:00:00,humidity,46.22
SHT002,2024-01-06T10:00:00,temperature,21.59
SHT002,2024-01-06T10:00:00,humidity,64.48
SHT003,2024-01-06T10:00:00,temperature,24.52
SHT003,2024-01-06T10:00:00,humidity,58.79
SHT004,2024-01-06T10:00:00,temperature,22.9
SHT004,2024-01-06T10:00:00,humidity,65.03
SHT005,2024-01-06T10:00:00,temperature,23.0
SHT005,2024-01-06T10:00:00,humidity,57.39
SHT006,2024-01-06T10:00:00,temperature,25.28
SHT006,2024-01-06T10:00:00,humidity,43.04
SHT007,2024-01-06T10:00:00,temperature,25.0
SHT007,2024-01-06T10:00:00,humidity,66.0
SHT008,2024-01-06T10:00:00,temperature,22.7
SHT008,2024-01-06T10:00:00,humidity,59.44
SHT009,2024-01-06T10:00:00,temperature,24.64
SHT009,2024-01-06T10:00:00,humidity,59.44
SHT010,2024-01-06T10:00:00,temperature,21.87
SHT010,2024-01-06T10:00:00,humidity,40.82
SHT011,2024-01-06T10:00:00,temperature,28.46
SHT011,2024-01-06T10:00:00,humidity,44.43
SHT012,2024-01-06T10:00:00,temperature,20.41
SHT012,2024-01-06T10:00:00,humidity,61.68
SHT013,2024-01-06T10:00:00,temperature,24.49
SHT013,2024-01-06T10:00:00,humidity,45.25
SHT014,2024-01-06T10:00:00,temperature,26.28
SHT014,2024-01-06T10:00:00,humidity,44.64
SHT015,2024-01-06T10:00:00,temperature,29.05
SHT015,2024-01-06T10:00:00,humidity,53.94
SHT016,2024-01-06T10:00:00,temperature,24.7
SHT016,2024-01-06T10:00:00,humidity,42.41
SHT017,2024-01-06T10:00:00,temperature,27.27
SHT017,2024-01-06T10:00:00,humidity,49.61
SHT018,2024-01-06T10:00:00,temperature,25.89
SHT018,2024-01-06T10:00:00,humidity,55.96
SHT019,2024-01-06T10:00:00,temperature,20.85
SHT019,2024-01-06T10:00:00,humidity,59.49
SHT020,2024-01-06T10:00:00,temperature,26.94
SHT020,2024-01-06T10:00:00,humidity,60.22
SHT021,2024-01-06T10:00:00,temperature,26.66
SHT021,2024-01-06T10:00:00,humidity,35.98
SHT022,2024-01-06T10:00:00,temperature,26.42
SHT022,2024-01-06T10:00:00,humidity,61.51
SHT023,2024-01-06T10:00:00,temperature,26.69
SHT023,2024-01-06T10:00:00,humidity,67.55
SHT024,2024-01-06T10:00:00,temperature,26.1
SHT024,2024-01-06T10:00:00,humidity,41.64
SHT025,2024-01-06T10:00:00,temperature,26.39
SHT025,2024-01-06T10:00:00,humidity,74.79
SHT026,2024-01-06T10:00:00,temperature,26.06
SHT026,2024-01-06T10:00:00,humidity,47.16
SHT027,2024-01-06T10:00:00,temperature,26.76
SHT027,2024-01-06T10:00:00,humidity,82.02
SHT028,2024-01-06T10:00:00,temperature,23.96
SHT028,2024-01-06T10:00:00,humidity,79.69
SHT029,2024-01-06T10:00:00,temperature,22.79
SHT029,2024-01-06T10:00:00,humidity,76.9
SHT030,2024-01-06T10:00:00,temperature,30.15
SHT030,2024-01-06T10:00:00,humidity,46.73
SHT031,2024-01-06T10:00:00,temperature,26.11
SHT031,2024-01-06T10:00:00,humidity,64.51
SHT032,2024-01-06T10:00:00,temperature,28.48
SHT032,2024-01-06T10:00:00,humidity,67.53
SHT033,2024-01-06T10:00:00,temperature,27.74
SHT033,2024-01-06T10:00:00,humidity,42.93
SHT034,2024-01-06T10:00:00,temperature,28.17
SHT034,2024-01-06T10:00:00,humidity,53.25
SHT035,2024-01-06T10:00:00,temperature,24.63
SHT035,2024-01-06T10:00:00,humidity,60.68
SHT036,2024-01-06T10:00:00,temperature,29.43
SHT036,2024-01-06T10:00:00,humidity,45.37
SHT037,2024-01-06T10:00:00,temperature,24.95
SHT037,2024-01-06T10:00:00,humidity,62.56
SHT038,2024-01-06T10:00:00,temperature,27.11
SHT038,2024-01-06T10:00:00,humidity,64.43
SHT039,2024-01-06T10:00:00,temperature,25.64
SHT039,2024-01-06T10:00:00,humidity,61.75
SHT040,2024-01-06T10:00:00,temperature,25.52
SHT040,2024-01-06T10:00:00,humidity,60.18
SHT041,2024-01-06T10:00:00,temperature,24.04
SHT041,2024-01-06T10:00:00,humidity,67.42
SHT042,2024-01-06T10:00:00,temperature,17.35
SHT042,2024-01-06T10:00:00,humidity,56.07
SHT043,2024-01-06T10:00:00,temperature,28.88
SHT043,2024-01-06T10:00:00,humidity,74.01
SHT044,2024-01-06T10:00:00,temperature,26.18
SHT044,2024-01-06T10:00:00,humidity,52.94
SHT045,2024-01-06T10:00:00,temperature,24.1
SHT045,2024-01-06T10:00:00,humidity,47.94
SHT046,2024-01-06T10:00:00,temperature,26.85
SHT046,2024-01-06T10:00:00,humidity,55.11
SHT047,2024-01-06T10:00:00,temperature,27.12
SHT047,2024-01-06T10:00:00,humidity,65.16
SHT048,2024-01-06T10:00:00,temperature,21.07
SHT048,2024-01-06T10:00:00,humidity,61.12
SHT049,2024-01-06T10:00:00,temperature,28.21
SHT049,2024-01-06T10:00:00,humidity,60.02
SHT050,2024-01-06T10:00:00,temperature,24.5
SHT050,2024-01-06T10:00:00,humidity,61.86
SHT051,2024-01-06T10:00:00,temperature,29.84
SHT051,2024-01-06T10:00:00,humidity,71.1
SHT052,2024-01-06T10:00:00,temperature,23.29
SHT052,2024-01-06T10:00:00,humidity,61.88
SHT053,2024-01-06T10:00:00,temperature,24.31
SHT053,2024-01-06T10:00:00,humidity,50.31
SHT054,2024-01-06T10:00:00,temperature,24.37
SHT054,2024-01-06T10:00:00,humidity,63.51
SHT055,2024-01-06T10:00:00,temperature,23.54
SHT055,2024-01-06T10:00:00,humidity,44.86
SHT056,2024-01-06T10:00:00,temperature,22.7
SHT056,2024-01-06T10:00:00,humidity,76.32
SHT057,2024-01-06T10:00:00,temperature,24.57
SHT057,2024-01-06T10:00:00,humidity,63.88
SHT058,2024-01-06T10:00:00,temperature,30.13
SHT058,2024-01-06T10:00:00,humidity,56.72
SHT059,2024-01-06T10:00:00,temperature,25.44
SHT059,2024-01-06T10:00:00,humidity,65.34
SHT060,2024-01-06T10:00:00,temperature,32.94
SHT060,2024-01-06T10:00:00,humidity,56.41
SHT061,2024-01-06T10:00:00,temperature,21.51
SHT061,2024-01-06T10:00:00,humidity,65.79
SHT062,2024-01-06T10:00:00,temperature,20.56
SHT062,2024-01-06T10:00:00,humidity,56.62
SHT063,2024-01-06T10:00:00,temperature,27.67
SHT063,2024-01-06T10:00:00,humidity,67.75
SHT064,2024-01-06T10:00:00,temperature,27.2
SHT064,2024-01-06T10:00:00,humidity,57.32
SHT065,2024-01-06T10:00:00,temperature,27.21
SHT065,2024-01-06T10:00:00,humidity,58.64
SHT066,2024-01-06T10:00:00,temperature,28.47
SHT066,2024-01-06T10:00:00,humidity,66.11
SHT067,2024-01-06T10:00:00,temperature,26.82
SHT067,2024-01-06T10:00:00,humidity,58.57
SHT068,2024-01-06T10:00:00,temperature,29.54
SHT068,2024-01-06T10:00:00,humidity,60.08
SHT069,2024-01-06T10:00:00,temperature,27.49
SHT069,2024-01-06T10:00:00,humidity,43.79
SHT070,2024-01-06T10:00:00,temperature,23.64
SHT070,2024-01-06T10:00:00,humidity,52.22
SHT071,2024-01-06T10:00:00,temperature,25.97
SHT071,2024-01-06T10:00:00,humidity,52.47
SHT072,2024-01-06T10:00:00,temperature,23.76
SHT072,2024-01-06T10:00:00,humidity,56.44
SHT073,2024-01-06T10:00:00,temperature,25.15
SHT073,2024-01-06T10:00:00,humidity,74.18
SHT074,2024-01-06T10:00:00,temperature,24.39
SHT074,2024-01-06T10:00:00,humidity,77.17
SHT075,2024-01-06T10:00:00,temperature,28.95
SHT075,2024-01-06T10:00:00,humidity,43.97
SHT076,2024-01-06T10:00:00,temperature,25.93
SHT076,2024-01-06T10:00:00,humidity,65.55
SHT077,2024-01-06T10:00:00,temperature,20.84
SHT077,2024-01-06T10:00:00,humidity,60.92
SHT078,2024-01-06T10:00:00,temperature,27.77
SHT078,2024-01-06T10:00:00,humidity,55.56
SHT079,2024-01-06T10:00:00,temperature,25.89
SHT079,2024-01-06T10:00:00,humidity,68.3
SHT080,2024-01-06T10:00:00,temperature,27.77
SHT080,2024-01-06T10:00:00,humidity,38.01
SHT081,2024-01-06T10:00:00,temperature,28.54
SHT081,2024-01-06T10:00:00,humidity,49.15
SHT082,2024-01-06T10:00:00,temperature,21.3
SHT082,2024-01-06T10:00:00,humidity,68.41
SHT083,2024-01-06T10:00:00,temperature,24.37
SHT083,2024-01-06T10:00:00,humidity,66.18
SHT084,2024-01-06T10:00:00,temperature,17.09
SHT084,2024-01-06T10:00:00,humidity,55.69
SHT085,2024-01-06T10:00:00,temperature,25.73
SHT085,2024-01-06T10:00:00,humidity,55.32
SHT086,2024-01-06T10:00:00,temperature,24.22
SHT086,2024-01-06T10:00:00,humidity,64.19
SHT087,2024-01-06T10:00:00,temperature,20.91
SHT087,2024-01-06T10:00:00,humidity,53.92
SHT088,2024-01-06T10:00:00,temperature,26.2
SHT088,2024-01-06T10:00:00,humidity,61.35
SHT089,2024-01-06T10:00:00,temperature,25.6
SHT089,2024-01-06T10:00:00,humidity,42.8
SHT090,2024-01-06T10:00:00,temperature,31.0
SHT090,2024-01-06T10:00:00,humidity,62.78
SHT091,2024-01-06T10:00:00,temperature,26.53
SHT091,2024-01-06T10:00:00,humidity,62.43
SHT092,2024-01-06T10:00:00,temperature,25.37
SHT092,2024-01-06T10:00:00,humidity,58.26
SHT093,2024-01-06T10:00:00,temperature,28.14
SHT093,2024-01-06T10:00:00,humidity,66.06
SHT094,2024-01-06T10:00:00,temperature,26.85
SHT094,2024-01-06T10:00:00,humidity,55.73
SHT095,2024-01-06T10:00:00,temperature,21.63
SHT095,2024-01-06T10:00:00,humidity,49.22
SHT096,2024-01-06T10:00:00,temperature,27.95
SHT096,2024-01-06T10:00:00,humidity,62.84
SHT097,2024-01-06T10:00:00,temperature,25.78
SHT097,2024-01-06T10:00:00,humidity,59.97
SHT098,2024-01-06T10:00:00,temperature,28.92
SHT098,2024-01-06T10:00:00,humidity,53.77
SHT099,2024-01-06T10:00:00,temperature,20.12
SHT099,2024-01-06T10:00:00,humidity,54.58
SHT100,2024-01-06T10:00:00,temperature,19.77
SHT100,2024-01-06T10:00:00,humidity,41.18
SHT101,2024-01-06T10:00:00,temperature,26.7
SHT101,2024-01-06T10:00:00,humidity,66.49
SHT102,2024-01-06T10:00:00,temperature,26.54
SHT102,2024-01-06T10:00:00,humidity,57.66
SHT103,2024-01-06T10:00:00,temperature,22.12
SHT103,2024-01-06T10:00:00,humidity,60.69
SHT104,2024-01-06T10:00:00,temperature,26.42
SHT104,2024-01-06T10:00:00,humidity,74.61
SHT105,2024-01-06T10:00:00,temperature,25.14
SHT105,2024-01-06T10:00:00,humidity,54.05
SHT106,2024-01-06T10:00:00,temperature,22.14
SHT106,2024-01-06T10:00:00,humidity,66.25
SHT107,2024-01-06T10:00:00,temperature,24.36
SHT107,2024-01-06T10:00:00,humidity,49.43
SHT108,2024-01-06T10:00:00,temperature,31.64
SHT108,2024-01-06T10:00:00,humidity,42.33
SHT109,2024-01-06T10:00:00,temperature,23.53
SHT109,2024-01-06T10:00:00,humidity,67.77
SHT110,2024-01-06T10:00:00,temperature,28.22
SHT110,2024-01-06T10:00:00,humidity,70.36
SHT111,2024-01-06T10:00:00,temperature,25.06
SHT111,2024-01-06T10:00:00,humidity,58.61
SHT112,2024-01-06T10:00:00,temperature,24.69
SHT112,2024-01-06T10:00:00,humidity,53.98
SHT113,2024-01-06T10:00:00,temperature,22.78
SHT113,2024-01-06T10:00:00,humidity,41.03
SHT114,2024-01-06T10:00:00,temperature,20.29
SHT114,2024-01-06T10:00:00,humidity,50.39
SHT115,2024-01-06T10:00:00,temperature,29.01
SHT115,2024-01-06T10:00:00,humidity,52.71
SHT116,2024-01-06T10:00:00,temperature,27.95
SHT116,2024-01-06T10:00:00,humidity,69.57
SHT117,2024-01-06T10:00:00,temperature,24.06
SHT117,2024-01-06T10:00:00,humidity,79.5
SHT118,2024-01-06T10:00:00,temperature,25.56
SHT118,2024-01-06T10:00:00,humidity,54.06
SHT119,2024-01-06T10:00:00,temperature,22.94
SHT119,2024-01-06T10:00:00,humidity,72.12
SHT120,2024-01-06T10:00:00,temperature,19.8
SHT120,2024-01-06T10:00:00,humidity,50.58
SHT121,2024-01-06T10:00:00,temperature,21.46
SHT121,2024-01-06T10:00:00,humidity,64.1
SHT122,2024-01-06T10:00:00,temperature,28.45
SHT122,2024-01-06T10:00:00,humidity,48.42
SHT123,2024-01-06T10:00:00,temperature,31.33
SHT123,2024-01-06T10:00:00,humidity,69.62
SHT124,2024-01-06T10:00:00,temperature,21.28
SHT124,2024-01-06T10:00:00,humidity,48.53
SHT125,2024-01-06T10:00:00,temperature,24.1
SHT125,2024-01-06T10:00:00,humidity,72.68
SHT126,2024-01-06T10:00:00,temperature,23.31
SHT126,2024-01-06T10:00:00,humidity,60.88
SHT127,2024-01-06T10:00:00,temperature,23.04
SHT127,2024-01-06T10:00:00,humidity,68.52
SHT128,2024-01-06T10:00:00,temperature,24.38
SHT128,2024-01-06T10:00:00,humidity,41.78
SHT129,2024-01-06T10:00:00,temperature,30.09
SHT129,2024-01-06T10:00:00,humidity,60.58
SHT130,2024-01-06T10:00:00,temperature,28.35
SHT130,2024-01-06T10:00:00,humidity,62.55
SHT131,2024-01-06T10:00:00,temperature,25.24
SHT131,2024-01-06T10:00:00,humidity,48.74
SHT132,2024-01-06T10:00:00,temperature,27.29
SHT132,2024-01-06T10:00:00,humidity,43.74
SHT133,2024-01-06T10:00:00,temperature,20.75
SHT133,2024-01-06T10:00:00,humidity,68.63
SHT134,2024-01-06T10:00:00,temperature,28.16
SHT134,2024-01-06T10:00:00,humidity,62.4
SHT135,2024-01-06T10:00:00,temperature,25.71
SHT135,2024-01-06T10:00:00,humidity,67.54
SHT136,2024-01-06T10:00:00,temperature,30.01
SHT136,2024-01-06T10:00:00,humidity,71.95
SHT137,2024-01-06T10:00:00,temperature,27.09
SHT137,2024-01-06T10:00:00,humidity,93.44
SHT138,2024-01-06T10:00:00,temperature,21.13
SHT138,2024-01-06T10:00:00,humidity,43.59
SHT139,2024-01-06T10:00:00,temperature,20.58
SHT139,2024-01-06T10:00:00,humidity,75.87
SHT140,2024-01-06T10:00:00,temperature,32.27
SHT140,2024-01-06T10:00:00,humidity,58.36
SHT141,2024-01-06T10:00:00,temperature,18.14
SHT141,2024-01-06T10:00:00,humidity,73.2
SHT142,2024-01-06T10:00:00,temperature,22.74
SHT142,2024-01-06T10:00:00,humidity,66.75
SHT143,2024-01-06T10:00:00,temperature,25.43
SHT143,2024-01-06T10:00:00,humidity,57.55
SHT144,2024-01-06T10:00:00,temperature,26.65
SHT144,2024-01-06T10:00:00,humidity,42.07
SHT145,2024-01-06T10:00:00,temperature,17.16
SHT145,2024-01-06T10:00:00,humidity,64.46
SHT146,2024-01-06T10:00:00,temperature,27.82
SHT146,2024-01-06T10:00:00,humidity,62.65
SHT147,2024-01-06T10:00:00,temperature,23.88
SHT147,2024-01-06T10:00:00,humidity,61.15
SHT148,2024-01-06T10:00:00,temperature,23.71
SHT148,2024-01-06T10:00:00,humidity,59.54
SHT149,2024-01-06T10:00:00,temperature,26.15
SHT149,2024-01-06T10:00:00,humidity,59.76
SHT150,2024-01-06T10:00:00,temperature,22.03
SHT150,2024-01-06T10:00:00,humidity,70.63
VIB001,2024-01-06T10:00:00,vibration,-1.7554
VIB002,2024-01-06T10:00:00,vibration,1.2158
VIB003,2024-01-06T10:00:00,vibration,0.3369
VIB004,2024-01-06T10:00:00,vibration,-0.6837
VIB005,2024-01-06T10:00:00,vibration,-0.128
VIB006,2024-01-06T10:00:00,vibration,-0.9767
VIB007,2024-01-06T10:00:00,vibration,-0.906
VIB008,2024-01-06T10:00:00,vibration,0.5965
VIB009,2024-01-06T10:00:00,vibration,0.4615
VIB010,2024-01-06T10:00:00,vibration,0.0213
VIB011,2024-01-06T10:00:00,vibration,-0.7918
VIB012,2024-01-06T10:00:00,vibration,0.1356
VIB013,2024-01-06T10:00:00,vibration,-1.3401
VIB014,2024-01-06T10:00:00,vibration,0.0894
VIB015,2024-01-06T10:00:00,vibration,-1.1258
VIB016,2024-01-06T10:00:00,vibration,0.3226
VIB017,2024-01-06T10:00:00,vibration,-0.4775
VIB018,2024-01-06T10:00:00,vibration,-0.4248
VIB019,2024-01-06T10:00:00,vibration,1.0422
VIB020,2024-01-06T10:00:00,vibration,1.2807
VIB021,2024-01-06T10:00:00,vibration,-0.0708
VIB022,2024-01-06T10:00:00,vibration,-0.9213
VIB023,2024-01-06T10:00:00,vibration,-0.7137
VIB024,2024-01-06T10:00:00,vibration,-0.4807
VIB025,2024-01-06T10:00:00,vibration,1.2983
VIB026,2024-01-06T10:00:00,vibration,-2.2705
VIB027,2024-01-06T10:00:00,vibration,-0.0308
VIB028,2024-01-06T10:00:00,vibration,-0.327
VIB029,2024-01-06T10:00:00,vibration,1.8273
VIB030,2024-01-06T10:00:00,vibration,1.2704
VIB031,2024-01-06T10:00:00,vibration,-0.4288
VIB032,2024-01-06T10:00:00,vibration,-0.323
VIB033,2024-01-06T10:00:00,vibration,0.709
VIB034,2024-01-06T10:00:00,vibration,-0.8824
VIB035,2024-01-06T10:00:00,vibration,1.6702
VIB036,2024-01-06T10:00:00,vibration,0.1989
VIB037,2024-01-06T10:00:00,vibration,-0.1909
VIB038,2024-01-06T10:00:00,vibration,1.4518
VIB039,2024-01-06T10:00:00,vibration,0.0632
VIB040,2024-01-06T10:00:00,vibration,0.827
VIB041,2024-01-06T10:00:00,vibration,0.32
VIB042,2024-01-06T10:00:00,vibration,-0.4711
VIB043,2024-01-06T10:00:00,vibration,0.0835
VIB044,2024-01-06T10:00:00,vibration,0.0632
VIB045,2024-01-06T10:00:00,vibration,0.2243
VIB046,2024-01-06T10:00:00,vibration,0.7181
VIB047,2024-01-06T10:00:00,vibration,0.0498
VIB048,2024-01-06T10:00:00,vibration,-1.0674
VIB049,2024-01-06T10:00:00,vibration,1.3344
VIB050,2024-01-06T10:00:00,vibration,-0.3795
VIB051,2024-01-06T10:00:00,vibration,-0.4894
VIB052,2024-01-06T10:00:00,vibration,-0.3786
VIB053,2024-01-06T10:00:00,vibration,-0.7483
VIB054,2024-01-06T10:00:00,vibration,-0.2601
VIB055,2024-01-06T10:00:00,vibration,1.0944
VIB056,2024-01-06T10:00:00,vibration,-1.0813
VIB057,2024-01-06T10:00:00,vibration,-1.1464
VIB058,2024-01-06T10:00:00,vibration,0.3354
VIB059,2024-01-06T10:00:00,vibration,-1.6216
VIB060,2024-01-06T10:00:00,vibration,-0.3154
VIB061,2024-01-06T10:00:00,vibration,-1.6345
VIB062,2024-01-06T10:00:00,vibration,-0.6441
VIB063,2024-01-06T10:00:00,vibration,0.083
VIB064,2024-01-06T10:00:00,vibration,-0.1766
VIB065,2024-01-06T10:00:00,vibration,1.6661
VIB066,2024-01-06T10:00:00,vibration,0.9202
VIB067,2024-01-06T10:00:00,vibration,0.9824
VIB068,2024-01-06T10:00:00,vibration,1.0453
VIB069,2024-01-06T10:00:00,vibration,-1.0188
VIB070,2024-01-06T10:00:00,vibration,0.1734
VIB071,2024-01-06T10:00:00,vibration,1.0474
VIB072,2024-01-06T10:00:00,vibration,0.3777
VIB073,2024-01-06T10:00:00,vibration,0.0758
VIB074,2024-01-06T10:00:00,vibration,-1.3198
VIB075,2024-01-06T10:00:00,vibration,-0.3378
VIB076,2024-01-06T10:00:00,vibration,-0.6812
VIB077,2024-01-06T10:00:00,vibration,0.8733
VIB078,2024-01-06T10:00:00,vibration,-0.9144
VIB079,2024-01-06T10:00:00,vibration,1.076
VIB080,2024-01-06T10:00:00,vibration,0.3205
DIS001,2024-01-06T10:00:00,displacement,-0.002585
DIS002,2024-01-06T10:00:00,displacement,0.007793
DIS003,2024-01-06T10:00:00,displacement,0.006079
DIS004,2024-01-06T10:00:00,displacement,0.004747
DIS005,2024-01-06T10:00:00,displacement,0.003212
DIS006,2024-01-06T10:00:00,displacement,0.000319
DIS007,2024-01-06T10:00:00,displacement,0.000594
DIS008,2024-01-06T10:00:00,displacement,0.001145
DIS009,2024-01-06T10:00:00,displacement,0.001692
DIS010,2024-01-06T10:00:00,displacement,0.001698
DIS011,2024-01-06T10:00:00,displacement,0.003234
DIS012,2024-01-06T10:00:00,displacement,0.003071
DIS013,2024-01-06T10:00:00,displacement,-0.004613
DIS014,2024-01-06T10:00:00,displacement,-0.008725
DIS015,2024-01-06T10:00:00,displacement,0.010115
