zone_id,timestamp,temperature,humidity,wind_speed,air_quality
Zone02,2024-01-07T00:00:00,23.15,57.54,2.12,42.15
Zone03,2024-01-07T00:00:00,23.33,76.38,3.65,40.5
Zone04,2024-01-07T00:00:00,26.98,64.39,2.87,28.49
Zone05,2024-01-07T00:00:00,23.76,55.55,2.92,75.0
Zone06,2024-01-07T00:00:00,29.18,55.27,1.91,51.3
Zone07,2024-01-07T00:00:00,25.47,59.25,2.77,61.86
Zone08,2024-01-07T00:00:00,27.51,48.62,2.6,32.7
Zone09,2024-01-07T00:00:00,23.98,62.78,2.92,35.44
Zone10,2024-01-07T00:00:00,25.93,70.83,4.82,42.4
Zone11,2024-01-07T00:00:00,26.99,82.71,3.57,38.97
Zone12,2024-01-07T00:00:00,23.51,70.74,4.24,73.01
Zone01,2024-01-07T00:30:00,25.32,70.75,4.73,51.29
Zone02,2024-01-07T00:30:00,28.84,60.72,3.7,38.16
Zone03,2024-01-07T00:30:00,27.54,26.53,2.78,52.82
Zone04,2024-01-07T00:30:00,22.87,46.89,4.28,11.2
Zone05,2024-01-07T00:30:00,28.54,49.54,2.53,21.42
Zone06,2024-01-07T00:30:00,28.22,73.58,4.58,42.93
Zone07,2024-01-07T00:30:00,22.32,42.22,3.93,55.66
Zone08,2024-01-07T00:30:00,23.54,52.5,3.96,62.78
Zone09,2024-01-07T00:30:00,29.28,53.73,3.51,58.02
Zone10,2024-01-07T00:30:00,20.41,41.06,3.47,36.16
Zone11,2024-01-07T00:30:00,28.69,61.02,3.19,55.32
Zone12,2024-01-07T00:30:00,26.58,68.03,2.39,41.9
Zone01,2024-01-07T01:00:00,18.14,81.24,4.17,51.14
Zone02,2024-01-07T01:00:00,21.36,49.44,2.24,63.28
Zone03,2024-01-07T01:00:00,26.2,54.75,3.36,51.35
Zone04,2024-01-07T01:00:00,24.25,53.05,4.37,56.54
Zone05,2024-01-07T01:00:00,22.34,63.58,2.37,71.08
Zone06,2024-01-07T01:00:00,25.65,54.8,2.4,33.82
Zone07,2024-01-07T01:00:00,24.49,48.83,3.9,32.33
Zone08,2024-01-07T01:00:00,26.69,60.35,4.3,61.83
Zone09,2024-01-07T01:00:00,23.39,49.75,1.28,38.38
Zone10,2024-01-07T01:00:00,25.27,48.45,4.42,60.99
Zone11,2024-01-07T01:00:00,23.79,75.92,4.27,34.51
Zone12,2024-01-07T01:00:00,25.95,65.8,4.14,60.78
Zone01,2024-01-07T01:30:00,23.83,58.04,3.44,67.96
Zone02,2024-01-07T01:30:00,22.23,79.78,1.06,71.82
Zone03,2024-01-07T01:30:00,20.74,43.23,3.09,40.22
Zone04,2024-01-07T01:30:00,30.59,60.4,2.29,36.52
Zone05,2024-01-07T01:30:00,25.1,47.21,3.6,30.83
Zone06,2024-01-07T01:30:00,21.58,54.43,2.13,24.13
Zone07,2024-01-07T01:30:00,24.94,73.78,4.5,37.53
Zone08,2024-01-07T01:30:00,27.83,76.4,4.66,71.78
Zone09,2024-01-07T01:30:00,23.56,60.82,3.28,23.0
Zone10,2024-01-07T01:30:00,25.26,70.9,3.86,73.49
Zone11,2024-01-07T01:30:00,22.79,60.14,4.01,31.43
Zone12,2024-01-07T01:30:00,27.44,87.04,2.97,28.91
Zone01,2024-01-07T02:00:00,26.71,50.1,2.84,47.01
Zone02,2024-01-07T02:00:00,27.48,64.35,1.67,22.22
Zone03,2024-01-07T02:00:00,23.51,68.8,3.52,81.33
Zone04,2024-01-07T02:00:00,21.53,56.56,4.3,64.95
Zone05,2024-01-07T02:00:00,22.02,76.53,2.96,59.94
Zone06,2024-01-07T02:00:00,26.01,53.35,3.91,31.47
Zone07,2024-01-07T02:00:00,23.99,47.66,4.76,58.75
Zone08,2024-01-07T02:00:00,30.55,64.74,2.21,27.84
Zone09,2024-01-07T02:00:00,27.02,66.71,3.42,73.58
Zone10,2024-01-07T02:00:00,24.78,53.63,2.87,48.41
Zone11,2024-01-07T02:00:00,24.6,68.48,3.88,55.61
Zone12,2024-01-07T02:00:00,19.88,46.11,3.4,51.63
Zone01,2024-01-07T02:30:00,24.55,44.5,2.67,54.95
Zone02,2024-01-07T02:30:00,26.68,47.6,1.54,44.44
Zone03,2024-01-07T02:30:00,24.37,42.36,1.62,32.07
Zone04,2024-01-07T02:30:00,23.39,51.69,1.62,64.18
Zone05,2024-01-07T02:30:00,23.33,53.34,1.93,53.43
Zone06,2024-01-07T02:30:00,22.26,60.61,2.27,58.98
Zone07,2024-01-07T02:30:00,23.72,58.43,2.64,30.56
Zone08,2024-01-07T02:30:00,29.89,57.25,2.73,43.95
Zone09,2024-01-07T02:30:00,21.57,59.91,3.53,33.37
Zone10,2024-01-07T02:30:00,26.31,62.05,4.3,36.25
Zone11,2024-01-07T02:30:00,27.26,48.38,4.25,35.5
Zone12,2024-01-07T02:30:00,23.93,67.29,3.54,42.56
Zone01,2024-01-07T03:00:00,26.34,58.02,1.67,49.17
Zone02,2024-01-07T03:00:00,24.87,57.36,4.73,41.44
Zone03,2024-01-07T03:00:00,24.06,57.79,2.19,67.34
Zone04,2024-01-07T03:00:00,29.27,74.53,2.93,39.28
Zone05,2024-01-07T03:00:00,28.44,54.7,4.75,54.12
Zone06,2024-01-07T03:00:00,25.11,72.67,3.52,24.01
Zone07,2024-01-07T03:00:00,26.71,68.78,2.41,68.95
Zone08,2024-01-07T03:00:00,23.16,63.71,3.43,49.32
Zone09,2024-01-07T03:00:00,26.66,66.17,3.1,66.06
Zone10,2024-01-07T03:00:00,26.95,59.94,2.47,30.55
Zone11,2024-01-07T03:00:00,23.48,77.4,3.73,38.47
Zone12,2024-01-07T03:00:00,26.33,55.83,3.51,51.62
Zone01,2024-01-07T03:30:00,27.94,75.31,2.64,48.47
Zone02,2024-01-07T03:30:00,26.7,47.08,4.14,62.47
Zone03,2024-01-07T03:30:00,25.75,69.59,1.9,48.06
Zone04,2024-01-07T03:30:00,23.03,55.7,-0.22,57.89
Zone05,2024-01-07T03:30:00,20.55,39.06,2.72,41.19
Zone06,2024-01-07T03:30:00,24.74,32.86,2.71,38.9
Zone07,2024-01-07T03:30:00,26.45,66.04,3.32,41.52
Zone08,2024-01-07T03:30:00,25.5,46.95,1.91,47.44
Zone09,2024-01-07T03:30:00,26.18,47.71,2.64,60.65
Zone10,2024-01-07T03:30:00,21.4,53.18,2.1,59.39
Zone11,2024-01-07T03:30:00,26.07,48.94,1.54,67.02
Zone12,2024-01-07T03:30:00,26.62,45.65,2.37,54.98
Zone01,2024-01-07T04:00:00,28.02,75.36,4.46,38.41
Zone02,2024-01-07T04:00:00,26.91,66.19,3.78,28.82
Zone03,2024-01-07T04:00:00,20.73,44.08,2.67,71.77
Zone04,2024-01-07T04:00:00,28.81,63.98,3.18,54.58
Zone05,2024-01-07T04:00:00,21.37,37.94,1.24,61.34
Zone06,2024-01-07T04:00:00,34.44,44.18,3.31,72.6
Zone07,2024-01-07T04:00:00,29.1,66.94,3.42,60.27
Zone08,2024-01-07T04:00:00,23.42,67.72,2.18,56.46
Zone09,2024-01-07T04:00:00,20.86,49.44,4.1,60.93
Zone10,2024-01-07T04:00:00,26.46,60.35,1.65,81.6
Zone11,2024-01-07T04:00:00,27.51,57.58,4.29,56.91
Zone12,2024-01-07T04:00:00,27.64,69.02,2.12,56.82
Zone01,2024-01-07T04:30:00,26.86,50.1,2.0,64.84
Zone02,2024-01-07T04:30:00,28.38,63.06,3.63,52.71
Zone03,2024-01-07T04:30:00,18.07,60.67,2.31,57.19
Zone04,2024-01-07T04:30:00,26.63,50.35,4.14,55.12
Zone05,2024-01-07T04:30:00,26.74,59.18,3.23,65.6
Zone06,2024-01-07T04:30:00,24.04,56.16,3.43,54.06
Zone07,2024-01-07T04:30:00,23.67,55.03,2.23,56.59
Zone08,2024-01-07T04:30:00,28.44,74.84,3.79,32.33
Zone09,2024-01-07T04:30:00,26.84,71.15,1.83,39.16
Zone10,2024-01-07T04:30:00,23.49,74.67,3.28,25.49
Zone11,2024-01-07T04:30:00,19.69,71.87,4.78,57.14
Zone12,2024-01-07T04:30:00,22.07,50.6,3.15,37.53
Zone01,2024-01-07T05:00:00,28.73,53.67,3.43,36.99
Zone02,2024-01-07T05:00:00,26.95,58.14,2.46,48.52
Zone03,2024-01-07T05:00:00,23.75,52.75,2.73,58.37
Zone04,2024-01-07T05:00:00,24.67,58.1,3.14,51.64
Zone05,2024-01-07T05:00:00,29.06,71.97,3.25,60.16
Zone06,2024-01-07T05:00:00,21.67,48.82,2.32,43.27
Zone07,2024-01-07T05:00:00,23.34,75.45,5.23,52.15
Zone08,2024-01-07T05:00:00,21.2,87.27,3.43,63.14
Zone09,2024-01-07T05:00:00,24.89,65.08,3.06,58.35
Zone10,2024-01-07T05:00:00,29.08,57.6,3.5,47.49
Zone11,2024-01-07T05:00:00,22.79,62.06,4.05,43.24
Zone12,2024-01-07T05:00:00,28.83,48.58,2.17,39.3
Zone01,2024-01-07T05:30:00,26.62,56.86,2.73,64.86
Zone02,2024-01-07T05:30:00,28.17,62.14,4.11,69.53
Zone03,2024-01-07T05:30:00,21.92,62.63,3.73,50.11
Zone04,2024-01-07T05:30:00,24.87,39.23,3.62,66.66
Zone05,2024-01-07T05:30:00,24.57,78.19,4.52,45.52
Zone06,2024-01-07T05:30:00,25.6,63.55,2.93,40.23
Zone07,2024-01-07T05:30:00,20.24,57.42,3.56,34.81
Zone08,2024-01-07T05:30:00,25.36,58.77,3.66,58.83
Zone09,2024-01-07T05:30:00,28.03,50.74,2.52,42.64
Zone10,2024-01-07T05:30:00,33.55,63.15,2.96,61.25
Zone11,2024-01-07T05:30:00,30.09,61.93,0.98,76.44
Zone12,2024-01-07T05:30:00,28.1,65.7,3.24,31.27
Zone01,2024-01-07T06:00:00,26.97,65.32,4.0,70.83
Zone02,2024-01-07T06:00:00,27.01,72.14,3.88,23.27
Zone03,2024-01-07T06:00:00,20.83,53.27,2.2,45.77
Zone04,2024-01-07T06:00:00,25.36,76.92,2.37,35.56
Zone05,2024-01-07T06:00:00,26.64,59.93,3.06,9.89
Zone06,2024-01-07T06:00:00,23.42,57.8,2.88,54.46
Zone07,2024-01-07T06:00:00,30.11,61.35,3.18,73.07
Zone08,2024-01-07T06:00:00,22.67,62.01,3.22,38.99
Zone09,2024-01-07T06:00:00,26.1,52.27,1.47,53.92
Zone10,2024-01-07T06:00:00,27.78,71.62,3.1,56.45
Zone11,2024-01-07T06:00:00,24.44,73.89,3.95,82.42
Zone12,2024-01-07T06:00:00,22.61,51.02,2.91,62.31
Zone01,2024-01-07T06:30:00,22.56,57.19,2.67,34.77
Zone02,2024-01-07T06:30:00,32.16,58.62,2.72,69.33
Zone03,2024-01-07T06:30:00,21.22,63.67,1.8,66.42
Zone04,2024-01-07T06:30:00,27.48,57.61,3.02,46.02
Zone05,2024-01-07T06:30:00,20.83,77.28,3.65,69.33
Zone06,2024-01-07T06:30:00,22.37,43.99,2.22,39.55
Zone07,2024-01-07T06:30:00,27.46,69.67,3.92,59.2
Zone08,2024-01-07T06:30:00,25.12,50.71,3.66,54.68
Zone09,2024-01-07T06:30:00,24.83,42.75,2.93,62.33
Zone10,2024-01-07T06:30:00,26.4,67.44,4.69,17.6
Zone11,2024-01-07T06:30:00,14.67,49.64,3.5,55.49
Zone12,2024-01-07T06:30:00,25.49,40.4,2.52,69.59
Zone01,2024-01-07T07:00:00,24.86,74.94,3.79,46.93
Zone02,2024-01-07T07:00:00,26.41,74.8,2.85,51.07
Zone03,2024-01-07T07:00:00,20.76,72.77,1.87,62.66
Zone04,2024-01-07T07:00:00,22.19,66.77,4.14,46.18
Zone05,2024-01-07T07:00:00,29.71,39.34,3.61,43.98
Zone06,2024-01-07T07:00:00,21.59,59.81,3.44,59.96
Zone07,2024-01-07T07:00:00,31.63,51.51,4.8,68.02
Zone08,2024-01-07T07:00:00,25.79,68.47,3.79,17.57
Zone09,2024-01-07T07:00:00,26.67,60.86,2.51,57.54
Zone10,2024-01-07T07:00:00,18.93,70.15,3.77,28.83
Zone11,2024-01-07T07:00:00,30.39,63.59,3.59,45.68
Zone12,2024-01-07T07:00:00,24.69,49.8,4.76,31.44
Zone01,2024-01-07T07:30:00,31.7,72.17,3.55,67.66
Zone02,2024-01-07T07:30:00,26.69,79.61,2.85,36.55
Zone03,2024-01-07T07:30:00,18.99,50.53,2.74,71.18
Zone04,2024-01-07T07:30:00,27.01,70.27,2.85,41.05
Zone05,2024-01-07T07:30:00,21.44,78.89,2.8,58.99
Zone06,2024-01-07T07:30:00,22.84,69.47,3.08,27.13
Zone07,2024-01-07T07:30:00,28.23,57.09,3.58,48.98
Zone08,2024-01-07T07:30:00,25.01,60.53,4.6,61.37
Zone09,2024-01-07T07:30:00,21.63,79.61,3.4,74.51
Zone10,2024-01-07T07:30:00,23.11,54.84,1.68,36.87
Zone11,2024-01-07T07:30:00,24.11,54.99,3.9,28.29
Zone12,2024-01-07T07:30:00,26.8,79.48,3.32,47.32
Zone01,2024-01-07T08:00:00,21.33,71.19,2.5,63.91
Zone02,2024-01-07T08:00:00,30.47,51.97,3.47,58.66
Zone03,2024-01-07T08:00:00,22.21,58.79,3.47,57.86
Zone04,2024-01-07T08:00:00,28.76,64.74,2.3,42.98
Zone05,2024-01-07T08:00:00,28.17,68.63,1.93,50.4
Zone06,2024-01-07T08:00:00,25.43,63.71,1.96,72.56
Zone07,2024-01-07T08:00:00,28.83,59.87,3.27,29.07
Zone08,2024-01-07T08:00:00,27.12,50.69,3.29,33.65
Zone09,2024-01-07T08:00:00,26.16,53.56,1.05,63.12
Zone10,2024-01-07T08:00:00,27.41,52.63,2.32,46.63
Zone11,2024-01-07T08:00:00,23.65,80.4,3.17,57.31
Zone12,2024-01-07T08:00:00,25.26,46.85,1.61,61.36
Zone01,2024-01-07T08:30:00,28.12,66.93,5.11,36.4
Zone02,2024-01-07T08:30:00,26.44,56.48,3.49,43.72
Zone03,2024-01-07T08:30:00,22.35,58.98,4.11,67.94
Zone04,2024-01-07T08:30:00,22.23,58.55,3.78,42.15
Zone05,2024-01-07T08:30:00,22.95,70.25,2.73,53.37
Zone06,2024-01-07T08:30:00,26.27,56.22,4.27,54.03
Zone07,2024-01-07T08:30:00,30.16,70.65,3.52,46.3
Zone08,2024-01-07T08:30:00,25.58,45.63,3.84,64.47
Zone09,2024-01-07T08:30:00,24.25,54.31,4.01,69.96
Zone10,2024-01-07T08:30:00,26.85,51.93,1.44,53.74
Zone11,2024-01-07T08:30:00,29.91,49.34,1.7,47.08
Zone12,2024-01-07T08:30:00,23.11,64.69,2.97,53.66
Zone01,2024-01-07T09:00:00,19.59,54.09,3.34,72.08
Zone02,2024-01-07T09:00:00,21.76,65.37,4.16,63.06
Zone03,2024-01-07T09:00:00,24.61,67.41,3.92,56.45
Zone04,2024-01-07T09:00:00,27.58,78.79,2.65,61.26
Zone05,2024-01-07T09:00:00,26.37,57.63,2.72,75.68
Zone06,2024-01-07T09:00:00,26.87,61.38,2.47,70.31
Zone07,2024-01-07T09:00:00,19.39,61.61,2.35,47.31
Zone08,2024-01-07T09:00:00,19.62,69.36,4.18,46.59
Zone09,2024-01-07T09:00:00,23.2,35.26,2.74,60.32
Zone10,2024-01-07T09:00:00,26.24,67.84,4.26,41.62
Zone11,2024-01-07T09:00:00,24.38,46.73,3.64,46.41
Zone12,2024-01-07T09:00:00,29.61,62.72,4.98,39.01
Zone01,2024-01-07T09:30:00,27.05,65.37,2.96,30.6
Zone02,2024-01-07T09:30:00,23.58,51.49,1.11,59.19
Zone03,2024-01-07T09:30:00,23.35,66.51,2.99,67.56
Zone04,2024-01-07T09:30:00,23.38,61.33,1.98,41.29
Zone05,2024-01-07T09:30:00,28.54,66.41,3.38,33.14
Zone06,2024-01-07T09:30:00,26.02,51.22,3.12,47.96
Zone07,2024-01-07T09:30:00,28.27,67.01,3.83,40.08
Zone08,2024-01-07T09:30:00,28.08,57.25,3.71,47.02
Zone09,2024-01-07T09:30:00,25.57,51.29,2.15,28.5
Zone10,2024-01-07T09:30:00,22.53,61.18,2.26,46.65
Zone11,2024-01-07T09:30:00,27.31,47.98,3.08,34.22
Zone12,2024-01-07T09:30:00,27.69,70.03,2.96,38.36
Zone01,2024-01-07T10:00:00,22.19,57.78,2.24,33.19
Zone02,2024-01-07T10:00:00,21.26,45.57,2.85,61.6
Zone03,2024-01-07T10:00:00,23.78,58.99,2.81,40.9
Zone04,2024-01-07T10:00:00,23.33,69.34,4.51,62.64
Zone05,2024-01-07T10:00:00,25.5,56.47,4.29,72.34
Zone06,2024-01-07T10:00:00,18.15,55.03,1.65,45.61
Zone07,2024-01-07T10:00:00,21.84,69.16,3.82,55.68
Zone08,2024-01-07T10:00:00,25.37,66.57,2.59,59.34
Zone09,2024-01-07T10:00:00,25.65,52.88,1.21,48.26
Zone10,2024-01-07T10:00:00,23.39,54.58,1.13,38.17
Zone11,2024-01-07T10:00:00,29.26,63.23,3.43,84.05
Zone12,2024-01-07T10:00:00,26.04,62.24,2.05,80.8
Zone01,2024-01-07T10:30:00,22.67,59.11,1.65,31.68
Zone02,2024-01-07T10:30:00,25.75,62.32,5.03,37.37
Zone03,2024-01-07T10:30:00,24.6,49.21,1.89,49.16
Zone04,2024-01-07T10:30:00,22.79,59.09,3.2,49.14
Zone05,2024-01-07T10:30:00,26.82,63.38,1.94,35.87
Zone06,2024-01-07T10:30:00,21.23,54.65,3.36,11.47
Zone07,2024-01-07T10:30:00,21.8,38.8,3.12,51.5
Zone08,2024-01-07T10:30:00,26.8,63.15,1.8,29.7
Zone09,2024-01-07T10:30:00,24.44,62.86,3.56,34.69
Zone10,2024-01-07T10:30:00,23.27,51.74,2.17,47.13
Zone11,2024-01-07T10:30:00,28.24,64.97,3.47,66.16
Zone12,2024-01-07T10:30:00,18.56,56.83,3.03,43.91
Zone01,2024-01-07T11:00:00,26.22,48.67,3.12,36.78
Zone02,2024-01-07T11:00:00,25.37,74.84,3.4,32.73
Zone03,2024-01-07T11:00:00,27.84,61.75,1.44,17.1
Zone04,2024-01-07T11:00:00,24.75,62.79,1.47,58.85
Zone05,2024-01-07T11:00:00,27.99,40.0,3.55,26.25
Zone06,2024-01-07T11:00:00,24.83,54.44,3.94,29.91
Zone07,2024-01-07T11:00:00,25.29,78.85,2.27,65.72
Zone08,2024-01-07T11:00:00,26.77,40.4,1.07,42.38
Zone09,2024-01-07T11:00:00,22.85,64.67,3.1,35.58
Zone10,2024-01-07T11:00:00,25.74,61.31,3.62,52.69
Zone11,2024-01-07T11:00:00,32.29,65.94,3.59,66.14
Zone12,2024-01-07T11:00:00,33.12,76.32,0.89,57.48
Zone01,2024-01-07T11:30:00,30.27,51.34,3.29,66.47
Zone02,2024-01-07T11:30:00,28.15,57.61,3.92,56.78
Zone03,2024-01-07T11:30:00,28.25,56.62,2.85,60.75
Zone04,2024-01-07T11:30:00,20.54,78.74,1.07,44.3
Zone05,2024-01-07T11:30:00,31.52,66.13,4.31,77.83
Zone06,2024-01-07T11:30:00,27.57,56.25,2.16,62.97
Zone07,2024-01-07T11:30:00,26.94,62.24,3.64,56.78
Zone08,2024-01-07T11:30:00,29.09,39.25,2.13,39.67
Zone09,2024-01-07T11:30:00,25.33,79.53,1.07,52.28
Zone10,2024-01-07T11:30:00,25.47,50.79,6.17,66.4
Zone11,2024-01-07T11:30:00,26.98,57.42,4.04,48.06
Zone12,2024-01-07T11:30:00,25.57,56.07,0.96,15.51
Zone01,2024-01-07T12:00:00,25.66,74.61,1.32,33.91
Zone02,2024-01-07T12:00:00,23.53,59.94,2.58,29.31
Zone03,2024-01-07T12:00:00,24.24,64.17,3.48,50.81
Zone04,2024-01-07T12:00:00,22.22,40.8,2.61,73.22
Zone05,2024-01-07T12:00:00,23.79,60.87,2.06,58.22
Zone06,2024-01-07T12:00:00,20.85,60.04,2.78,69.52
Zone07,2024-01-07T12:00:00,24.99,60.19,3.12,64.26
Zone08,2024-01-07T12:00:00,23.78,60.97,4.53,51.26
Zone09,2024-01-07T12:00:00,20.68,59.46,3.42,53.8
Zone10,2024-01-07T12:00:00,19.0,71.07,3.02,85.23
Zone11,2024-01-07T12:00:00,25.54,72.57,3.48,46.01
Zone12,2024-01-07T12:00:00,30.02,71.25,4.34,35.13
Zone01,2024-01-07T12:30:00,24.49,50.88,2.39,17.78
Zone02,2024-01-07T12:30:00,22.6,59.92,3.1,63.86
Zone03,2024-01-07T12:30:00,19.43,45.09,2.25,46.35
Zone04,2024-01-07T12:30:00,21.5,61.48,2.32,58.11
Zone05,2024-01-07T12:30:00,26.08,53.08,3.66,81.52
Zone06,2024-01-07T12:30:00,23.78,59.09,2.35,53.8
Zone07,2024-01-07T12:30:00,24.83,45.82,2.82,62.24
Zone08,2024-01-07T12:30:00,26.06,73.05,2.72,57.77
Zone09,2024-01-07T12:30:00,24.81,46.29,4.36,54.07
Zone10,2024-01-07T12:30:00,26.13,62.87,1.98,40.57
Zone11,2024-01-07T12:30:00,24.84,51.96,2.13,36.1
Zone12,2024-01-07T12:30:00,26.01,72.28,3.61,60.38
Zone01,2024-01-07T13:00:00,27.36,57.34,1.46,31.38
Zone02,2024-01-07T13:00:00,28.39,42.89,1.54,37.57
Zone03,2024-01-07T13:00:00,29.81,64.75,2.95,29.57
Zone04,2024-01-07T13:00:00,22.5,61.66,2.6,68.28
Zone05,2024-01-07T13:00:00,22.43,66.48,3.0,22.89
Zone06,2024-01-07T13:00:00,31.64,45.46,2.89,59.1
Zone07,2024-01-07T13:00:00,23.92,43.64,2.97,79.55
Zone08,2024-01-07T13:00:00,21.48,75.93,3.27,56.53
Zone09,2024-01-07T13:00:00,27.75,61.22,3.12,62.02
Zone10,2024-01-07T13:00:00,18.82,55.51,2.54,52.06
Zone11,2024-01-07T13:00:00,25.72,72.86,2.94,16.29
Zone12,2024-01-07T13:00:00,29.03,58.85,3.17,74.76
Zone01,2024-01-07T13:30:00,28.47,72.1,3.58,44.87
Zone02,2024-01-07T13:30:00,28.74,65.83,3.49,35.39
Zone03,2024-01-07T13:30:00,25.69,64.14,6.17,68.27
Zone04,2024-01-07T13:30:00,24.4,53.4,2.36,53.11
Zone05,2024-01-07T13:30:00,24.59,66.08,1.85,63.81
Zone06,2024-01-07T13:30:00,25.69,63.44,4.1,63.6
Zone07,2024-01-07T13:30:00,27.25,49.3,3.45,38.77
Zone08,2024-01-07T13:30:00,29.06,56.57,3.03,52.67
Zone09,2024-01-07T13:30:00,28.74,70.26,2.26,85.06
Zone10,2024-01-07T13:30:00,23.94,64.53,2.83,43.0
Zone11,2024-01-07T13:30:00,27.71,59.97,3.08,60.22
Zone12,2024-01-07T13:30:00,24.22,68.98,4.03,19.11
Zone01,2024-01-07T14:00:00,24.46,54.2,4.94,54.69
Zone02,2024-01-07T14:00:00,23.93,63.46,3.99,34.39
Zone03,2024-01-07T14:00:00,25.63,55.1,4.68,48.24
Zone04,2024-01-07T14:00:00,21.07,60.69,4.08,29.19
Zone05,2024-01-07T14:00:00,24.7,48.87,4.89,67.34
Zone06,2024-01-07T14:00:00,28.65,64.83,2.9,86.34
Zone07,2024-01-07T14:00:00,25.73,59.61,3.62,26.14
Zone08,2024-01-07T14:00:00,21.12,71.65,2.35,42.72
Zone09,2024-01-07T14:00:00,25.92,54.49,3.4,40.37
Zone10,2024-01-07T14:00:00,26.53,66.39,3.0,62.11
Zone11,2024-01-07T14:00:00,21.04,45.16,2.23,13.95
Zone12,2024-01-07T14:00:00,25.72,68.52,2.19,56.48
Zone01,2024-01-07T14:30:00,24.0,63.14,3.19,52.81
Zone02,2024-01-07T14:30:00,23.37,60.34,3.35,37.29
Zone03,2024-01-07T14:30:00,30.55,71.24,4.62,39.81
Zone04,2024-01-07T14:30:00,25.63,75.55,3.42,66.95
Zone05,2024-01-07T14:30:00,24.44,67.3,3.66,82.39
Zone06,2024-01-07T14:30:00,25.66,76.71,4.35,31.51
Zone07,2024-01-07T14:30:00,29.39,48.28,1.49,47.93
Zone08,2024-01-07T14:30:00,24.6,58.83,3.1,39.91
Zone09,2024-01-07T14:30:00,24.21,55.29,2.87,31.01
Zone10,2024-01-07T14:30:00,24.99,64.71,4.57,51.09
Zone11,2024-01-07T14:30:00,23.5,57.71,5.85,38.37
Zone12,2024-01-07T14:30:00,18.79,47.97,3.24,40.07
Zone01,2024-01-07T15:00:00,26.39,61.16,2.37,60.17
Zone02,2024-01-07T15:00:00,21.63,49.24,2.6,38.73
Zone03,2024-01-07T15:00:00,23.4,81.74,1.64,78.18
Zone04,2024-01-07T15:00:00,23.4,59.24,2.9,83.31
Zone05,2024-01-07T15:00:00,21.87,41.58,2.31,32.37
Zone06,2024-01-07T15:00:00,28.33,66.91,1.59,62.2
Zone07,2024-01-07T15:00:00,26.97,47.56,4.88,27.01
Zone08,2024-01-07T15:00:00,27.65,38.66,3.46,31.95
Zone09,2024-01-07T15:00:00,28.31,75.3,3.01,40.95
Zone10,2024-01-07T15:00:00,27.46,70.77,3.61,56.9
Zone11,2024-01-07T15:00:00,22.6,41.73,3.27,30.86
Zone12,2024-01-07T15:00:00,30.25,74.2,3.63,43.9
Zone01,2024-01-07T15:30:00,32.26,64.16,2.51,16.86
Zone02,2024-01-07T15:30:00,26.85,57.7,3.13,51.43
Zone03,2024-01-07T15:30:00,31.24,47.87,3.05,47.39
Zone04,2024-01-07T15:30:00,29.78,56.86,5.16,39.44
Zone05,2024-01-07T15:30:00,28.45,52.64,2.46,15.86
Zone06,2024-01-07T15:30:00,22.01,53.78,1.65,57.64
Zone07,2024-01-07T15:30:00,20.24,65.21,1.95,51.07
Zone08,2024-01-07T15:30:00,25.81,77.22,3.78,39.98
Zone09,2024-01-07T15:30:00,27.31,61.49,1.92,18.61
Zone10,2024-01-07T15:30:00,30.4,62.83,1.79,48.09
Zone11,2024-01-07T15:30:00,24.2,49.69,2.39,31.32
Zone12,2024-01-07T15:30:00,23.34,57.91,3.31,54.15
Zone01,2024-01-07T16:00:00,25.57,50.88,3.12,47.53
Zone02,2024-01-07T16:00:00,23.48,52.28,2.92,50.42
Zone03,2024-01-07T16:00:00,24.78,59.51,1.3,43.94
Zone04,2024-01-07T16:00:00,32.96,63.74,4.56,42.75
Zone05,2024-01-07T16:00:00,23.73,35.84,2.93,40.41
Zone06,2024-01-07T16:00:00,24.3,59.33,1.31,66.02
Zone07,2024-01-07T16:00:00,25.41,61.65,3.18,61.27
Zone08,2024-01-07T16:00:00,25.52,61.71,2.7,38.05
Zone09,2024-01-07T16:00:00,29.54,67.57,5.0,19.51
Zone10,2024-01-07T16:00:00,19.45,65.01,2.27,56.38
Zone11,2024-01-07T16:00:00,23.93,56.09,3.06,39.97
Zone12,2024-01-07T16:00:00,23.48,50.23,3.44,51.13
Zone01,2024-01-07T16:30:00,26.52,67.1,2.82,80.28
Zone02,2024-01-07T16:30:00,22.39,75.01,3.33,65.25
Zone03,2024-01-07T16:30:00,26.46,64.35,2.87,65.11
Zone04,2024-01-07T16:30:00,27.21,54.26,3.53,35.06
Zone05,2024-01-07T16:30:00,26.39,55.16,1.76,62.64
Zone06,2024-01-07T16:30:00,25.65,57.02,2.85,43.47
Zone07,2024-01-07T16:30:00,28.34,47.27,1.72,68.52
Zone08,2024-01-07T16:30:00,25.61,55.98,1.54,37.89
Zone09,2024-01-07T16:30:00,21.59,42.93,1.74,63.76
Zone10,2024-01-07T16:30:00,25.16,55.89,3.1,49.36
Zone11,2024-01-07T16:30:00,24.65,43.75,1.43,35.95
Zone12,2024-01-07T16:30:00,27.41,63.19,4.56,51.34
Zone01,2024-01-07T17:00:00,23.04,61.58,4.01,86.73
Zone02,2024-01-07T17:00:00,25.37,50.08,2.74,27.49
Zone03,2024-01-07T17:00:00,23.47,70.18,2.79,24.5
